QueryNumber;Ranking;RecordNum;Score
36;571;667;0.05435069063200754
36;572;717;0.05424636133161319
36;573;304;0.053978611475499406
36;574;399;0.05388732427508849
36;575;292;0.053848788813981675
36;576;154;0.05356745510305275
36;577;245;0.05305566958874456
36;578;27;0.05299046556686883
36;579;1119;0.05249844820641863
36;580;164;0.05230370725361551
36;581;555;0.052291525960286335
36;582;160;0.05227473105219517
36;583;438;0.05208080815721546
36;584;643;0.0519606858246224
36;585;863;0.051835046627643246
36;586;345;0.051568785722513576
36;587;669;0.05156569790101143
36;588;179;0.05127527492309169
36;589;983;0.051205281368372005
36;590;597;0.05119417018224937
36;591;845;0.05106181523417934
36;592;639;0.05080590458035477
36;593;1151;0.050674958966198495
36;594;69;0.05057533615586901
36;595;928;0.050459905677773746
36;596;1054;0.05023571679485891
36;597;605;0.049418190347524184
36;598;841;0.04938787851213781
36;599;1144;0.04906265602344708
36;600;511;0.04868966376434012
36;601;133;0.04847252840304758
36;602;514;0.04844026749414096
36;603;288;0.04837537276338831
36;604;453;0.04830725894472577
36;605;463;0.04818982915986986
36;606;1141;0.04799175989018602
36;607;903;0.047845901017073526
36;608;1147;0.047505355127247496
36;609;888;0.047485407955807364
36;610;287;0.047477005522224294
36;611;176;0.04742459567716896
36;612;731;0.04738852112641392
36;613;327;0.047205412693524774
36;614;343;0.04718212150710232
36;615;7;0.0470853660743024
36;616;879;0.04665396261829199
36;617;1221;0.04665378169035309
36;618;1180;0.04651036985933902
36;619;575;0.04639750939019494
36;620;772;0.04636086912955951
36;621;43;0.04626145840753825
36;622;725;0.04621641619378229
36;623;967;0.046097769836020784
36;624;109;0.0459966096263009
36;625;67;0.04573850324526028
36;626;675;0.04567655164922011
36;627;842;0.045642697582955895
36;628;112;0.04554804012783234
36;629;310;0.0454286775982869
36;630;1104;0.045336106268117835
36;631;1110;0.04517610276553079
36;632;178;0.045166249382326364
36;633;1188;0.0449857078867465
36;634;223;0.044763508176520306
36;635;342;0.04469750894547026
36;636;607;0.044693344138641275
36;637;610;0.044685385602413884
36;638;37;0.044613948200560215
36;639;1152;0.04452162262548937
36;640;1126;0.044272019717470405
36;641;651;0.043975559091427564
36;642;1166;0.043698382792898956
36;643;464;0.04361673774955867
36;644;1112;0.04350399951149035
36;645;17;0.04342955185944155
36;646;953;0.042922170408971644
36;647;1082;0.042664652589770306
36;648;577;0.04265069836207779
36;649;262;0.042647999932869156
36;650;46;0.04259008714793998
36;651;110;0.04258373481863009
36;652;813;0.042483158197841216
36;653;238;0.042217717056947324
36;654;319;0.04221261201588935
36;655;351;0.042189482775553976
36;656;472;0.042183609185285374
36;657;1094;0.042173012881656015
36;658;423;0.042142247005287514
36;659;802;0.042120693013970104
36;660;334;0.04204919813749086
36;661;594;0.04202302842064465
36;662;923;0.041523344276844155
36;663;1231;0.04133665659889757
36;664;400;0.04108087981333043
36;665;1232;0.04104747754490552
36;666;952;0.041000424412982364
36;667;596;0.040754126738576944
36;668;476;0.04065419566976754
36;669;458;0.04053717218585959
36;670;518;0.040371168160151995
36;671;379;0.040306727687874556
36;672;47;0.040297077383688415
36;673;104;0.04028429389167239
36;674;1093;0.04027276379584423
36;675;510;0.03995747428221806
36;676;24;0.03987952672827778
36;677;806;0.03984289286678558
36;678;1030;0.03970935951733383
36;679;885;0.03961843462494416
36;680;1090;0.03961826433541839
36;681;1021;0.039557135763673174
36;682;1101;0.03935081306513834
36;683;213;0.03905625879398101
36;684;230;0.03901244984337831
36;685;138;0.0388973781517005
36;686;775;0.0387930912681609
36;687;204;0.0386975880503625
36;688;1009;0.03867109227009375
36;689;289;0.03861090532278366
36;690;45;0.038535623360387954
36;691;878;0.03838530915884241
36;692;715;0.03835634071364689
36;693;937;0.03832285880025469
36;694;925;0.03824158271617994
36;695;410;0.038121421403138366
36;696;548;0.03808137947574547
36;697;100;0.03805012250544826
36;698;250;0.03793258331288333
36;699;891;0.037918849207844156
36;700;640;0.03788220651821695
36;701;412;0.03787731417063511
36;702;244;0.03766444921627367
36;703;447;0.037464400501058696
36;704;9;0.037449278382014214
36;705;1214;0.03731680801942737
36;706;570;0.03723882994575455
36;707;739;0.03712870654125257
36;708;1230;0.03687078335331623
36;709;487;0.036868976126070735
36;710;284;0.03684414225494219
36;711;874;0.03680931775485752
36;712;1071;0.036660419074787634
36;713;181;0.036622304874721325
36;714;727;0.03655211706025391
36;715;1108;0.03650520276086475
36;716;557;0.03645205849952284
36;717;945;0.0362095649754638
36;718;77;0.03609067302337049
36;719;184;0.03606464289374399
36;720;703;0.035927124236472374
36;721;805;0.03587017912427751
36;722;226;0.035802886658268696
36;723;208;0.03575394975242216
36;724;452;0.03564688933594243
36;725;131;0.03550563640304425
36;726;1070;0.0353023488738388
36;727;1153;0.03514024652729496
36;728;64;0.034887562238740025
36;729;156;0.034827304501311655
36;730;135;0.03479973784105103
36;731;873;0.03475644996586289
36;732;1077;0.03470422830376473
36;733;600;0.03458147449633004
36;734;582;0.034470749360888536
36;735;1078;0.034354225563952866
36;736;340;0.03432937959152557
36;737;1132;0.03428212613996504
36;738;590;0.03424516068568062
36;739;197;0.034231811998255694
36;740;710;0.03419537404092007
36;741;6;0.03413586831350393
36;742;503;0.03410977247927432
36;743;683;0.03402840011552195
36;744;237;0.03383046756563179
36;745;387;0.033749083413433585
36;746;222;0.03364659401326614
36;747;1081;0.033597030607673994
36;748;718;0.03355901910097503
36;749;702;0.03307045872181718
36;750;303;0.03297058396871402
36;751;631;0.032846022475653505
36;752;98;0.03276263683950808
36;753;283;0.032673890656537134
36;754;286;0.03260323594064461
36;755;601;0.03256647984927922
36;756;506;0.03230663627897768
36;757;1049;0.0321766377444031
36;758;153;0.03184684419800879
36;759;711;0.031626233239412466
36;760;435;0.031602031114538465
36;761;1065;0.031560514053528395
36;762;101;0.031541817690227264
36;763;86;0.031424599418851305
36;764;1195;0.031402614461096365
36;765;1056;0.03133731088625794
36;766;462;0.031334859735904455
36;767;1029;0.031117857871930315
36;768;948;0.03100645078352552
36;769;780;0.03100046171398926
36;770;414;0.030945852886329582
36;771;191;0.030910343386800064
36;772;200;0.030889287306901485
36;773;40;0.030793407361266078
36;774;620;0.03077210480810496
36;775;919;0.030758939082821925
36;776;947;0.030751361078666224
36;777;136;0.030692311642979784
36;778;369;0.03062758196417052
36;779;698;0.03036509106744753
36;780;1074;0.03026669787433252
36;781;834;0.03022928403147917
36;782;1079;0.029989388114197418
36;783;1057;0.029951045816460502
36;784;367;0.02962498442589332
36;785;696;0.02960105157933967
36;786;672;0.029516852125633
36;787;889;0.029504587329301453
36;788;247;0.029446319655156927
36;789;500;0.029358379185096466
36;790;955;0.02931775774502817
36;791;736;0.029228782671932955
36;792;826;0.029127190646720282
36;793;1134;0.028902422947937514
36;794;228;0.028848260558540024
36;795;1196;0.028807246309760715
36;796;556;0.028800313327296406
36;797;216;0.02862581059821394
36;798;152;0.02861982352461296
36;799;608;0.028573730925306358
36;800;728;0.028569341983575375
36;801;907;0.028538657883347536
36;802;482;0.028495921727871104
36;803;1;0.028433241748154956
36;804;900;0.028411367949668143
36;805;53;0.028347113968076085
36;806;1103;0.028343071709788753
36;807;800;0.028331574119968794
36;808;30;0.028207449055733122
36;809;630;0.028177407984369695
36;810;291;0.028158683846092693
36;811;1239;0.028144167573635834
36;812;233;0.02810552807322592
36;813;58;0.027922646374962765
36;814;239;0.027913059966682134
36;815;374;0.027758469854601377
36;816;296;0.027512831439135257
36;817;349;0.027506952033185456
36;818;1007;0.027491075623789676
36;819;849;0.027480401854469514
36;820;256;0.0273239656075496
36;821;408;0.027311923517698216
36;822;1191;0.027170154036904235
36;823;26;0.027132790099322665
36;824;893;0.027121216488070168
36;825;295;0.0270314529940498
36;826;517;0.027006126095180542
36;827;838;0.026925813426067726
36;828;832;0.026734869287815044
36;829;82;0.026672227746246613
36;830;1024;0.026658559488416354
36;831;761;0.02662187916480356
36;832;851;0.02648508556439394
36;833;629;0.02643152745023084
36;834;113;0.02640822594046661
36;835;1060;0.026393572072105992
36;836;2;0.026363520776576835
36;837;942;0.026361088104329907
36;838;212;0.02619797483363867
36;839;217;0.026112582688622196
36;840;666;0.025919169441542895
36;841;323;0.025913440174448917
36;842;542;0.025900595552364684
36;843;1226;0.025894358714238
36;844;569;0.02576106262192877
36;845;1032;0.025701019180800547
36;846;364;0.025695809588988833
36;847;22;0.025600598091378643
36;848;598;0.025518173847761737
36;849;673;0.025503109928313148
36;850;1055;0.025082343752525587
36;851;44;0.025015504475413442
36;852;769;0.02487450167289132
36;853;57;0.024872016154406443
36;854;354;0.024774542318422976
36;855;440;0.02468591279115214
36;856;657;0.024406022078195463
36;857;305;0.024377271803996417
36;858;121;0.024353669239593194
36;859;215;0.024303230376933688
36;860;871;0.024281104919983778
36;861;720;0.024041435418597167
36;862;732;0.024035166636963118
36;863;650;0.023945162617912755
36;864;531;0.023850806359179112
36;865;859;0.02383496997952928
36;866;282;0.023781599142464215
36;867;1075;0.02366141457759551
36;868;1048;0.023572689045304195
36;869;357;0.02353196669704506
36;870;801;0.02347402672156976
36;871;991;0.023468073801920886
36;872;883;0.02340637778570962
36;873;162;0.023369476455853654
36;874;1174;0.023351579215481307
36;875;760;0.023281505102699013
36;876;170;0.023255274098752672
36;877;130;0.023238612562302696
36;878;35;0.023176042133841532
36;879;385;0.023090444430010036
36;880;519;0.023084390051587286
36;881;224;0.023083756604507934
36;882;1129;0.023068804406913643
36;883;616;0.022917674413272613
36;884;664;0.02268970227279745
36;885;752;0.02268428255275194
36;886;183;0.022551066247569928
36;887;587;0.02250878402503401
36;888;198;0.02239211910184893
36;889;182;0.02235835153893589
36;890;196;0.02234571842164063
36;891;1033;0.02234163372786462
36;892;120;0.022233632554755467
36;893;792;0.022147478442463096
36;894;54;0.021957446799484463
36;895;709;0.021902660220503554
36;896;111;0.02177465378857177
36;897;376;0.021635371235912224
36;898;371;0.021468683949571667
36;899;865;0.021426150582020645
36;900;149;0.021410231777556063
36;901;507;0.021305332105324554
36;902;687;0.021248809613782497
36;903;799;0.02121204733707308
36;904;688;0.021192904585074713
36;905;848;0.021171873573705206
36;906;704;0.021117449388315553
36;907;492;0.0210691851329716
36;908;90;0.021046608311999535
36;909;876;0.020821445531507443
36;910;372;0.020777521296327314
36;911;1102;0.020739590809639278
36;912;558;0.020708174063693807
36;913;263;0.02069319417538865
36;914;935;0.020517069550602594
36;915;1123;0.020437215912370337
36;916;1022;0.020405211752447007
36;917;1198;0.02039825598529763
36;918;1190;0.020220716281376665
36;919;1131;0.020196358709831275
36;920;209;0.02010715197975275
36;921;353;0.020024942379403
36;922;833;0.019872731530200343
36;923;560;0.01976703432584064
36;924;1001;0.019682728778187976
36;925;750;0.019588113795120706
36;926;701;0.01951039542059461
36;927;861;0.019486936347751362
36;928;456;0.019455561453238804
36;929;442;0.019356580165294787
36;930;1035;0.019330005935743466
36;931;50;0.019216469453777037
36;932;1220;0.019121477879199676
36;933;908;0.01904219153239354
36;934;537;0.01902540858238189
36;935;97;0.018995254809072926
36;936;618;0.018944381809128285
36;937;330;0.01887812087409555
36;938;897;0.018825722312495897
36;939;285;0.018819299182234957
36;940;87;0.01879559471051623
36;941;649;0.018788923007273077
36;942;76;0.018698189239523513
36;943;706;0.01869371324806685
36;944;1227;0.018521063446472672
36;945;486;0.018446527474458303
36;946;251;0.018193323073136963
36;947;350;0.018151107468527414
36;948;803;0.018150949017404945
36;949;485;0.01813507288798734
36;950;682;0.018058540557131346
36;951;60;0.018035061326237275
36;952;862;0.017969107688772006
36;953;478;0.017802127038677805
36;954;847;0.017796926567031385
36;955;970;0.01777305963583866
36;956;644;0.01768383546055229
36;957;445;0.017648949804665432
36;958;84;0.017614168601309522
36;959;733;0.01758928114912529
36;960;417;0.0175421774399637
36;961;348;0.017511142107099607
36;962;774;0.017494518006304534
36;963;252;0.017468530872657397
36;964;777;0.017382233366694273
36;965;660;0.01722168563364236
36;966;416;0.017153290478442537
36;967;253;0.017093197518425918
36;968;167;0.016815011492649797
36;969;186;0.016778222881503997
36;970;617;0.01673459519945853
36;971;257;0.016635681469313844
36;972;1008;0.01659536896417471
36;973;41;0.016587567429967705
36;974;15;0.01652489238751445
36;975;980;0.0163999155084454
36;976;824;0.016323199515069473
36;977;579;0.016322775686159252
36;978;279;0.01627352868426616
36;979;787;0.016252650171516652
36;980;227;0.016167604536478412
36;981;81;0.016068393378315532
36;982;670;0.016034817417687253
36;983;591;0.016011067872644426
36;984;1034;0.015903220374303424
36;985;468;0.015882693570148133
36;986;1047;0.01575088761897972
36;987;129;0.015715602193686784
36;988;99;0.015698325699457297
36;989;123;0.015591019010268575
36;990;446;0.01557792703240913
36;991;341;0.015568111673932537
36;992;1087;0.015436764242013306
36;993;8;0.015421121904393719
36;994;835;0.015370331888407602
36;995;843;0.015368697980066171
36;996;34;0.015361957729415772
36;997;668;0.015114087669235443
36;998;220;0.015052638075747428
36;999;1080;0.014994701620934237
36;1000;381;0.014975967236034095
36;1001;896;0.014855573038404154
36;1002;909;0.014853182490148624
36;1003;356;0.014837247523627176
36;1004;318;0.014793261317932623
36;1005;202;0.014712250734198455
36;1006;315;0.014692266982524082
36;1007;335;0.014563791807347555
36;1008;93;0.014418594390059736
36;1009;25;0.014335758833333974
36;1010;1017;0.014292219010980956
36;1011;1043;0.014178860531591092
36;1012;1217;0.014160345193867295
36;1013;195;0.014140510159053156
36;1014;1038;0.014007327605082678
36;1015;700;0.013992041880108651
36;1016;1193;0.013962509924272946
36;1017;443;0.013762209124028561
36;1018;12;0.013496072415731834
36;1019;764;0.013494138964061821
36;1020;821;0.01341215716528921
36;1021;868;0.01340395331969298
36;1022;1235;0.01339646178088263
36;1023;72;0.013352473610435348
36;1024;992;0.013344027857680048
36;1025;1046;0.013340720788487184
36;1026;1114;0.013239622624242772
36;1027;1036;0.013098179755521064
36;1028;1012;0.013015766985182552
36;1029;1149;0.012978269707321294
36;1030;599;0.012931995036898727
36;1031;695;0.012903424514778997
36;1032;880;0.012852501836985412
36;1033;606;0.012780362962789147
36;1034;42;0.01262922240687734
36;1035;663;0.012621622460858361
36;1036;934;0.012528223195110443
36;1037;857;0.012448874770560897
36;1038;762;0.012268390284399569
36;1039;580;0.012200273430489824
36;1040;10;0.012167071390783825
36;1041;115;0.01212686182277257
36;1042;613;0.011998384087676613
36;1043;324;0.011870877263582272
36;1044;734;0.011801781980135087
36;1045;770;0.01178371770800869
36;1046;1084;0.011742447176462783
36;1047;1025;0.01172399092473633
36;1048;432;0.011722700086080453
36;1049;681;0.01171648050105965
36;1050;117;0.011704032474919097
36;1051;933;0.011641282157690338
36;1052;789;0.011586753034826614
36;1053;157;0.011486635551394462
36;1054;193;0.01138293198567514
36;1055;339;0.01135318490328889
36;1056;158;0.01133706815996803
36;1057;240;0.011220959372064836
36;1058;1059;0.011215072104539267
36;1059;420;0.011177054167038061
36;1060;290;0.01110164016698801
36;1061;173;0.011048198443773076
36;1062;155;0.010981325388558378
36;1063;757;0.01087239230687841
36;1064;373;0.010792179643253418
36;1065;405;0.01075362799812635
36;1066;483;0.010668920260461397
36;1067;1013;0.010615548281636461
36;1068;321;0.010349930909647254
36;1069;450;0.01031532083116857
36;1070;791;0.009986619715091684
36;1071;433;0.009985435226772619
36;1072;744;0.00997084597804808
36;1073;309;0.009956743342510843
36;1074;259;0.009922020062405069
36;1075;674;0.009873129342993987
36;1076;75;0.009768972020218045
36;1077;21;0.009754695889394649
36;1078;169;0.009724083494497276
36;1079;1116;0.009665306010139513
36;1080;192;0.009514809975955078
36;1081;267;0.009488567194365234
36;1082;544;0.009459446919641953
36;1083;1095;0.009418721517337199
36;1084;985;0.009408316518959715
36;1085;966;0.009403962834695688
36;1086;1140;0.00937030398968024
36;1087;68;0.009332640073318708
36;1088;92;0.009317033291278932
36;1089;396;0.009298792763622653
36;1090;979;0.009292444862481273
36;1091;477;0.009285104308203656
36;1092;277;0.009235051634387767
36;1093;652;0.009023247214244006
36;1094;1176;0.008904522708056355
36;1095;474;0.008838900970761138
36;1096;921;0.008838030406200906
36;1097;642;0.008798206375182327
36;1098;270;0.008775593387896023
36;1099;659;0.008722024508328919
36;1100;699;0.008715648467196462
36;1101;756;0.00861475056447947
36;1102;146;0.008510720866516724
36;1103;578;0.008479500460027942
36;1104;814;0.008461749178453284
36;1105;872;0.008381064893079403
36;1106;16;0.008378291063226165
36;1107;603;0.008243245951715793
36;1108;837;0.008074588828984293
36;1109;924;0.007795015961076653
36;1110;360;0.007782618302285496
36;1111;368;0.007651875140472511
36;1112;49;0.007585929616968794
36;1113;498;0.007524489377572992
36;1114;316;0.0075152801496383105
36;1115;1006;0.0074638910839879115
36;1116;194;0.007430421428450341
36;1117;1127;0.007410925589595938
36;1118;1045;0.00738326374597608
36;1119;389;0.007372801615868207
36;1120;788;0.00716831763863177
36;1121;5;0.007155256558438747
36;1122;1073;0.007114882821403486
36;1123;836;0.007106091704908281
36;1124;504;0.006971204157927539
36;1125;344;0.006930413252647449
36;1126;723;0.006923285498510743
36;1127;654;0.006921933618090833
36;1128;457;0.006885315957006056
36;1129;294;0.0068128485119664465
36;1130;449;0.006403105793599153
36;1131;363;0.006198484643778719
36;1132;516;0.0061974797642003155
36;1133;641;0.006046743017126452
36;1134;105;0.006013599460660531
36;1135;467;0.005891671303645315
36;1136;114;0.005876142396902933
36;1137;14;0.0058621051592304485
36;1138;546;0.005810876150793944
36;1139;713;0.005791162776848277
36;1140;255;0.005689690209638473
36;1141;203;0.00553668529981617
36;1142;653;0.005515009964499052
36;1143;1004;0.005476104066362825
36;1144;539;0.005401332664230676
36;1145;79;0.005400392675312034
36;1146;1138;0.005385029642420642
36;1147;615;0.005343144161437755
36;1148;359;0.0051404164481122505
36;1149;545;0.005012506332412777
36;1150;1041;0.004952788289658328
36;1151;779;0.004687923576516465
36;1152;1020;0.004666799574670022
36;1153;509;0.004278384701715222
36;1154;866;0.004235722214719222
36;1155;1088;0.003920986800940171
36;1156;1092;0.0033913862212158977
36;1157;1003;0.0030621337619282864
36;1158;73;0.0008912611532521199
36;1159;820;0.000783464361696634
36;1160;488;0.000755275182501349
36;1161;1133;0.0006992952090682483
36;1162;645;0.0006669663703921209
36;1163;1194;0.0006462639586521067
36;1164;1100;0.0006443321718440355
36;1165;938;0.0006432472098657316
36;1166;145;0.0006319497327704834
36;1167;395;0.0006281453572075591
36;1168;275;0.0005877545609981101
36;1169;621;0.0005831913454422212
36;1170;549;0.0005829596055575358
36;1171;994;0.0005806630708683181
36;1172;388;0.000578731650987828
36;1173;1189;0.0005720874126900234
36;1174;1063;0.0005675463549293625
36;1175;581;0.00048148403309820675
36;1176;759;0.00047442771521839116
36;1177;827;0.0004647430180790996
36;1178;116;0.000454734550997724
36;1179;917;0.0004415672093434128
36;1180;180;0.00043869363503175546
36;1181;338;0.0004179885145082523
36;1182;854;0.00040429158087633166
36;1183;426;0.0003798533643360842
36;1184;365;0.0003730502898013146
36;1185;29;0.0003666149360314462
36;1186;910;0.00036326955815377704
36;1187;78;0.00036072816554644753
36;1188;1212;0.00034241315474843267
36;1189;20;0.00033445851326503083
36;1190;816;0.00030914524390244727
36;1191;990;0.00029293700512032696
36;1192;171;0.0002819159491814164
36;1193;609;0.0002811865494374445
36;1194;384;0.0002767305706324574
36;1195;1061;0.0002563881583818009
36;1196;678;0.00024586986239069885
36;1197;679;0.00023964197384956467
36;1198;974;0.00022602916019954505
36;1199;448;0.0002160630484632663
36;1200;1072;0.00021475827926682175
36;1201;1011;0.00019029151552736064
36;1202;708;0.0001796145647202226
36;1203;513;0.00017816782913034808
36;1204;28;0.00016931116307739908
36;1205;1015;0.00016411434236503902
36;1206;1097;0.00015176544138630405
36;1207;264;0.0001224202902159102
36;1208;768;0.0001140641607509162
36;1209;428;0.00011055810596717324
36;1210;547;0.00010781682630232818
36;1211;634;0.00010405636627474108
36;1212;127;5.5562670833253246e-05
36;1213;940;3.573361599511676e-05
36;1214;724;2.7995890976407608e-05
37;1;247;1.3511694060843407
37;2;175;0.9836836078217147
37;3;1174;0.9202827444043624
37;4;334;0.8901922735797487
37;5;697;0.8890937106247696
37;6;465;0.8656158767801831
37;7;1117;0.8310535512846883
37;8;946;0.80573153973546
37;9;492;0.7909696782063144
37;10;378;0.7208902721135764
37;11;817;0.7206007370784002
37;12;488;0.7167933412106942
37;13;379;0.704897578721592
37;14;403;0.6970102461297407
37;15;717;0.6924200686938221
37;16;600;0.6795706012101782
37;17;627;0.675941833950252
37;18;943;0.6736895450472201
37;19;76;0.6685095882803856
37;20;491;0.6649148411504644
37;21;774;0.6615933240190351
37;22;1133;0.6432404689889794
37;23;1111;0.6289503877338091
37;24;490;0.6179840297673963
37;25;903;0.6113477986717609
37;26;1031;0.6083833342655576
37;27;266;0.6033438186146994
37;28;1182;0.5891808390532295
37;29;767;0.5852516531585594
37;30;877;0.5804114626130348
37;31;404;0.5773401662954704
37;32;482;0.5760136868576807
37;33;815;0.5712526526620454
37;34;483;0.567326771101118
37;35;534;0.5672571222776903
37;36;926;0.5666190918919537
37;37;796;0.5652883506785149
37;38;373;0.5598984128487473
37;39;69;0.5564180717387652
37;40;1014;0.5528015963438827
37;41;120;0.5500047810008082
37;42;746;0.5462501844547695
37;43;386;0.5386957365072425
37;44;1011;0.5329673199703132
37;45;529;0.5300247570827794
37;46;377;0.5231801764403737
37;47;818;0.5215706546258112
37;48;380;0.507555114128144
37;49;112;0.5071029568843077
37;50;1155;0.4988421287600268
37;51;1148;0.49595139773357655
37;52;392;0.49036976984019115
37;53;1237;0.4891388078117912
37;54;911;0.48638892001222145
37;55;975;0.485629949034274
37;56;1234;0.48329431699692077
37;57;831;0.47344677841866417
37;58;916;0.4603903866235657
37;59;302;0.45358822641257446
37;60;835;0.44876093597811473
37;61;165;0.447679125103953
37;62;641;0.4441284517841365
37;63;1080;0.4411945738045932
37;64;910;0.4406188536537938
37;65;1002;0.43621576815428015
37;66;476;0.4330350269311999
37;67;37;0.4300755221567991
37;68;318;0.4262700585898814
37;69;802;0.42326996564984265
37;70;151;0.4223323721594257
37;71;871;0.4185189908986717
37;72;333;0.41020249612661325
37;73;1128;0.40817365380813453
37;74;1218;0.4059809237968868
37;75;1162;0.40387297815042295
37;76;505;0.402611789478327
37;77;811;0.39337769465186384
37;78;106;0.3875550378465414
37;79;299;0.3866712335465018
37;80;260;0.3864423631095748
37;81;339;0.3847720055774991
37;82;931;0.3834248053719667
37;83;849;0.38027242311677867
37;84;261;0.37817007898092353
37;85;38;0.3778047000937926
37;86;134;0.37586765721827464
37;87;726;0.3705196730586077
37;88;1051;0.36888583467345404
37;89;843;0.3635226192592043
37;90;1134;0.3635205987487479
37;91;846;0.361228302964961
37;92;395;0.35947148337975277
37;93;634;0.3592594634551321
37;94;705;0.35843663719438984
37;95;370;0.3569095363329788
37;96;997;0.3540625486456939
37;97;670;0.3535337861582371
37;98;56;0.34982493024533895
37;99;1041;0.348968861796037
37;100;1028;0.34874138351115386
37;101;97;0.34584710176505806
37;102;3;0.3410751425951505
37;103;912;0.3357506479018417
37;104;1211;0.33179972297635196
37;105;605;0.33159076111146824
37;106;211;0.33132491207284276
37;107;346;0.3295282395453668
37;108;148;0.32397646360665905
37;109;1004;0.32273301678523586
37;110;644;0.3202794346789597
37;111;1216;0.3110165661507704
37;112;171;0.30995519218110085
37;113;1219;0.30887413653431967
37;114;988;0.3081610597141498
37;115;14;0.3060831047024438
37;116;690;0.3058129344323577
37;117;898;0.30346368456372663
37;118;798;0.28899651335690385
37;119;920;0.2873084055395297
37;120;761;0.2868341331954248
37;121;445;0.2764917259927083
37;122;444;0.27630778637329245
37;123;319;0.2759132788597179
37;124;515;0.27467061769837053
37;125;693;0.27314561445756314
37;126;825;0.2722044843891084
37;127;504;0.2699402613149139
37;128;114;0.2646405122206174
37;129;562;0.2625812065513153
37;130;833;0.2623067834907122
37;131;447;0.25992096223145483
37;132;771;0.25469825534367807
37;133;203;0.2518368003018865
37;134;1170;0.25115138069601983
37;135;1027;0.25089908056716004
37;136;235;0.25012262946634733
37;137;1196;0.2484038586158654
37;138;342;0.24821141055329615
37;139;220;0.24715604586252035
37;140;882;0.2469861880044452
37;141;1091;0.24674916157137314
37;142;183;0.2466923126233767
37;143;1064;0.24629659681555544
37;144;879;0.24582950915230584
37;145;228;0.2457185194643043
37;146;896;0.24437308832018428
37;147;719;0.2391268626361173
37;148;819;0.23767198073764012
37;149;628;0.2362542305465902
37;150;22;0.234044104894558
37;151;439;0.23403495281461287
37;152;109;0.233554992364743
37;153;1169;0.23274450291347534
37;154;995;0.23197957225516339
37;155;1160;0.23174314316647787
37;156;435;0.23108220490078712
37;157;838;0.22969921280609618
37;158;131;0.22906723963341505
37;159;433;0.22444827558960181
37;160;225;0.22344701212730064
37;161;930;0.22193113735182116
37;162;358;0.22180465609803732
37;163;417;0.22179049626357655
37;164;344;0.2215790835019434
37;165;895;0.21929409485985416
37;166;956;0.21786798197488488
37;167;1083;0.21781535868483087
37;168;1214;0.2177234701111144
37;169;385;0.21662044529145183
37;170;498;0.21599028811396742
37;171;204;0.21476114555576575
37;172;399;0.21318700485159223
37;173;671;0.21316584085958162
37;174;258;0.21185450122687322
37;175;313;0.2114846793014361
37;176;81;0.20998655261978863
37;177;568;0.20987469159289399
37;178;530;0.20930824649662824
37;179;866;0.2084166837543012
37;180;182;0.20838469006295343
37;181;11;0.20772784476650208
37;182;1102;0.206343576854557
37;183;549;0.20621003334864133
37;184;821;0.2044014994305622
37;185;713;0.20217363978751055
37;186;612;0.20125912132226934
37;187;210;0.19935569189381178
37;188;322;0.19769095216657187
37;189;764;0.19692727604811983
37;190;1015;0.19645190380737015
37;191;174;0.19561477862373575
37;192;242;0.19454640261967235
37;193;721;0.19344344394896965
37;194;620;0.19219609044332045
37;195;71;0.19161973363613116
37;196;518;0.19080119992262218
37;197;88;0.1903204636859414
37;198;1016;0.18985863815546547
37;199;779;0.1879838545053677
37;200;739;0.1868595293623697
37;201;1195;0.1868289260259225
37;202;305;0.18487493630495477
37;203;869;0.18447407039414948
37;204;116;0.18221826798765736
37;205;566;0.1805513899141848
37;206;387;0.17989115139458658
37;207;103;0.1778621355254749
37;208;341;0.1775691582498412
37;209;224;0.17669772114332133
37;210;782;0.17475042560725126
37;211;643;0.17404339030457308
37;212;653;0.17376954511342146
37;213;5;0.17198939403871374
37;214;964;0.17082612589324167
37;215;646;0.1700308763212076
37;216;1005;0.16855797881666543
37;217;1096;0.16834733544601108
37;218;812;0.1683415579413955
37;219;559;0.16767247280822445
37;220;55;0.1671913545598748
37;221;1076;0.1670959622806738
37;222;1126;0.16678678253592993
37;223;731;0.16663985337025322
37;224;904;0.16644265553314946
37;225;570;0.1652759443291678
37;226;968;0.16468720855745908
37;227;966;0.16434742406629105
37;228;314;0.16427312928529972
37;229;728;0.16417876017195326
37;230;945;0.16277828199660568
37;231;897;0.16241084341949155
37;232;961;0.1618669420541957
37;233;502;0.16085839976303484
37;234;111;0.16033223270226885
37;235;596;0.1597704043226349
37;236;1167;0.15907482285463664
37;237;890;0.15893666159904118
37;238;989;0.15864114378380126
37;239;141;0.15781428333149394
37;240;797;0.15755672564820797
37;241;923;0.15744734267964985
37;242;98;0.15714719996555204
37;243;67;0.15673549447279608
37;244;323;0.1552470695279516
37;245;1066;0.1539319639965939
37;246;1194;0.15343487546941612
37;247;1236;0.1531913462387157
37;248;457;0.15293440460494095
37;249;649;0.15292602232411157
37;250;622;0.15213410460200724
37;251;991;0.1520603808326877
37;252;284;0.15189315828036898
37;253;307;0.15116773668756245
37;254;371;0.15100054174474056
37;255;573;0.15045656432082627
37;256;736;0.14965468671557852
37;257;765;0.1485044836273216
37;258;1048;0.14482175210921341
37;259;360;0.14440021002452075
